session_id,created_at,updated_at,authentication_method,id
8b5f8bdd-9751-418b-a7f1-eee82ac59547,Fri Mar 06 2026 09:55:26 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:55:26 GMT-0400 (Horário Padrão do Amazonas),password,67bb9acb-07ff-4780-84d0-28081d8ef800
083ba95e-fbb6-41f9-94ae-5c114081db18,Fri Mar 06 2026 09:55:32 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:55:32 GMT-0400 (Horário Padrão do Amazonas),password,00e4a20a-024f-4d9f-8c32-f09f15e459ab
cc1fbad8-70f8-4075-8c56-ada734b0ad5d,Fri Mar 06 2026 09:55:38 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:55:38 GMT-0400 (Horário Padrão do Amazonas),password,69dd417b-8bdf-40a3-a698-94d8beb937a7
8ab81080-5cd8-4111-8321-c558459d054e,Fri Mar 06 2026 09:55:44 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:55:44 GMT-0400 (Horário Padrão do Amazonas),password,9c09330e-476e-48f4-9442-8249b7ff86b1
cb147ff7-d94e-461d-8136-ea2d9066405d,Fri Mar 06 2026 09:55:48 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:55:48 GMT-0400 (Horário Padrão do Amazonas),password,a237605b-df29-49b4-b485-3cf6fa72b335
8ea523be-8f78-4137-8839-71d0bbc184c6,Mon Jan 26 2026 09:19:46 GMT-0400 (Horário Padrão do Amazonas),Mon Jan 26 2026 09:19:46 GMT-0400 (Horário Padrão do Amazonas),password,ca12c08a-364e-4f80-955a-c3ec2cec516c
c8b499d6-e8f6-4595-8e33-28c6e06ce70a,Fri Mar 06 2026 09:55:54 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:55:54 GMT-0400 (Horário Padrão do Amazonas),password,475cc686-0926-4535-959c-4ea7e9fcd6de
459caaf5-d047-414c-9c20-64133f402225,Fri Mar 06 2026 09:56:05 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:05 GMT-0400 (Horário Padrão do Amazonas),password,baf9b8fd-08dd-4683-8179-0ae2111d4b18
98e1e1c7-bb41-484f-a607-7b3b7c12c83f,Fri Mar 06 2026 09:56:09 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:09 GMT-0400 (Horário Padrão do Amazonas),password,7d7f9fe6-89a2-4dd3-85ec-71b6c4db61bf
1fe52529-cfcc-4291-9336-e7c3c2f65d44,Fri Mar 06 2026 09:56:14 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:14 GMT-0400 (Horário Padrão do Amazonas),password,9cf25fad-69bd-4874-9fe8-fb34f4bcf863
413685f1-14a4-4fff-be85-85a8ab1dad89,Fri Mar 06 2026 09:56:18 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:18 GMT-0400 (Horário Padrão do Amazonas),password,f23a15da-f819-4809-a2cb-40deae0f4af9
6cd0e1eb-ae91-4c02-b106-0b6901a1b5a4,Fri Mar 06 2026 09:56:22 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:22 GMT-0400 (Horário Padrão do Amazonas),password,d012dbaa-e6a3-4d9d-8058-e11597ce567c
a7ed3145-9310-445c-bf7b-c6324c8d9088,Fri Mar 06 2026 09:56:28 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 09:56:28 GMT-0400 (Horário Padrão do Amazonas),password,8faf107b-da80-4c46-ada3-890ba67c8781
ec3f7bc3-4e4b-45be-aba1-e34995dd529d,Fri Mar 06 2026 15:17:47 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:17:47 GMT-0400 (Horário Padrão do Amazonas),password,80319a00-576b-46c0-ac2b-e57ab1755d4b
f0e12675-6cfc-4b4c-be1d-d1f3e491b259,Fri Mar 06 2026 15:17:56 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:17:56 GMT-0400 (Horário Padrão do Amazonas),password,21e2d439-4464-45c0-b4d0-276a6b69c704
35577a4f-ba3e-4b30-b382-43d618248ceb,Fri Mar 06 2026 15:18:22 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:18:22 GMT-0400 (Horário Padrão do Amazonas),password,ee5ca9a1-048e-4d6f-aec9-1779d183164a
64284995-f36d-47e9-83f7-e7d171f4dc6c,Fri Mar 06 2026 15:18:26 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:18:26 GMT-0400 (Horário Padrão do Amazonas),password,ad273282-55ec-46d2-91e4-ed983d2a72b6
09219821-b900-49c1-9f30-76eb6474c730,Tue Jan 27 2026 20:34:51 GMT-0400 (Horário Padrão do Amazonas),Tue Jan 27 2026 20:34:51 GMT-0400 (Horário Padrão do Amazonas),password,4d1f74ba-0178-41dd-98a7-c87330c326bb
c0a4a04a-35e5-4e25-bb08-d31f234e329d,Tue Jan 27 2026 20:34:52 GMT-0400 (Horário Padrão do Amazonas),Tue Jan 27 2026 20:34:52 GMT-0400 (Horário Padrão do Amazonas),password,1435f2aa-9f9b-4f26-a4a1-b84e065e5dc4
99748e87-2b1b-44de-ac72-f7c6d343706c,Fri Mar 06 2026 15:18:30 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 15:18:30 GMT-0400 (Horário Padrão do Amazonas),password,2d53fd84-1326-49c3-8c11-44c23a217965
de84cf62-6fb8-41a0-97ff-d316f87c7f1f,Mon Feb 16 2026 10:56:47 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 10:56:47 GMT-0400 (Horário Padrão do Amazonas),password,22b31b87-c21c-4b08-a12c-53b1d51a1bf4
8cb9a4e7-9b3f-462b-8b2a-d6041f354eea,Fri Mar 06 2026 16:43:38 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:43:38 GMT-0400 (Horário Padrão do Amazonas),password,4f2b5e0b-f1fb-45f7-8eda-0686dc6c6e57
e6d1af67-de06-47a3-91d5-316c978730d6,Fri Mar 06 2026 16:43:46 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:43:46 GMT-0400 (Horário Padrão do Amazonas),password,1232aef2-4dd6-46ec-98c5-de7080b185ab
95386d31-6862-472e-be3c-da231703d182,Fri Mar 06 2026 16:44:23 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:44:23 GMT-0400 (Horário Padrão do Amazonas),password,35b2ff55-2f67-4687-9125-bd3e33298689
8a8c829c-c1f3-4bf8-b303-481732a2503b,Mon Feb 16 2026 11:01:24 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:01:24 GMT-0400 (Horário Padrão do Amazonas),password,e45121a2-2278-430e-87c5-fbb582277156
c5d8b0cb-733d-4a68-b9c3-9267663c2874,Fri Mar 06 2026 16:44:28 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:44:28 GMT-0400 (Horário Padrão do Amazonas),password,da515e1d-bc2e-4b1e-bc32-df08662eca9c
027ad8ed-ffbc-4117-85d9-5ddccd4af3a7,Fri Mar 06 2026 16:44:32 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:44:32 GMT-0400 (Horário Padrão do Amazonas),password,f285b945-94d0-4cff-9709-96a955670b05
f27f2cfe-8d30-43af-bdc3-fc04f24fb2a0,Mon Feb 16 2026 11:02:44 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:02:44 GMT-0400 (Horário Padrão do Amazonas),password,3388222d-0c7c-4e3a-9a3c-d03768907616
81d9b33e-a732-457c-8533-b31abb4142cd,Fri Mar 06 2026 16:47:39 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:47:39 GMT-0400 (Horário Padrão do Amazonas),password,880bab4c-f934-47f8-aab4-0d05e3756921
1e0ae7c5-98b4-4ee6-a1ef-406b7d8841a4,Mon Feb 16 2026 11:03:57 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:03:57 GMT-0400 (Horário Padrão do Amazonas),password,7a530588-70b4-481a-a041-73cddc55de6e
21ae7ed2-640c-48ad-b988-8545c25b40f0,Mon Feb 16 2026 11:04:42 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:04:42 GMT-0400 (Horário Padrão do Amazonas),password,a228b457-c3ea-4afd-93b5-ea72233c2e69
5c98c6ef-3825-4d94-92c4-adfa7d817ad3,Mon Feb 16 2026 11:07:04 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:07:04 GMT-0400 (Horário Padrão do Amazonas),password,2f95a865-9a02-4afa-be9b-87a4c7c94076
c073a467-e4c0-40b9-8914-d705973dc776,Fri Mar 06 2026 16:47:47 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:47:47 GMT-0400 (Horário Padrão do Amazonas),password,91866118-b42d-47ec-9bb0-1a9bd4ed6523
df1f4af2-05de-4bc3-a036-b66d73a3f61f,Mon Feb 16 2026 11:14:54 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:14:54 GMT-0400 (Horário Padrão do Amazonas),password,59395ae9-0862-4d03-b847-bb0748f8621f
779fcb8f-5196-4892-831d-499a102a595f,Fri Mar 06 2026 16:47:56 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:47:56 GMT-0400 (Horário Padrão do Amazonas),password,ad876ebb-db7b-4b5d-898b-6fe37b5a4cab
292c51e7-275b-4fbb-b8f8-c0966cec7aee,Mon Feb 16 2026 11:23:53 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:23:53 GMT-0400 (Horário Padrão do Amazonas),password,2a0fe7c9-e2d1-4ebc-98d2-30cdce288ce4
0e78fd15-771b-4146-9f02-be4724db6dea,Fri Mar 06 2026 16:48:22 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:48:22 GMT-0400 (Horário Padrão do Amazonas),password,f7f3a6f1-b179-48b5-ac18-73aac61dcb38
7575b413-1aaf-4228-87a6-907f59b3d97c,Fri Mar 06 2026 16:48:28 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:48:28 GMT-0400 (Horário Padrão do Amazonas),password,b3549644-a429-49e3-93e5-95ab4e59f3ab
1371e8a5-1d59-4021-be70-fd4bf9601380,Mon Feb 16 2026 11:24:56 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:24:56 GMT-0400 (Horário Padrão do Amazonas),password,11338462-e95e-47af-9348-4d18ea91fca2
eadc1570-e2c5-4125-a315-39a3ea6f65e8,Fri Mar 06 2026 16:48:33 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:48:33 GMT-0400 (Horário Padrão do Amazonas),password,5c103fa6-30d4-44c7-9f4f-68be95f6fa47
77492d60-b46b-4b86-8a41-0c5b347a3322,Fri Mar 06 2026 16:52:33 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:52:33 GMT-0400 (Horário Padrão do Amazonas),password,22f2357f-3759-424b-8061-7a67ac71dfa5
19a3c228-395a-46d8-80ef-688322c5458f,Mon Feb 16 2026 11:27:20 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:27:20 GMT-0400 (Horário Padrão do Amazonas),password,1fdc2dba-9f4c-436a-88cb-8493542e7af5
cdbd74ab-a2f1-48d3-a561-9ed908e19c21,Fri Mar 06 2026 16:52:39 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:52:39 GMT-0400 (Horário Padrão do Amazonas),password,28141086-7a9f-4880-ba3b-013b2b7a3a6c
00f9ae13-bd7c-4ab3-9a57-f06d84835fc3,Fri Mar 06 2026 16:52:45 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:52:45 GMT-0400 (Horário Padrão do Amazonas),password,d07fefd7-1578-46ef-bc71-76fbb4b71913
857ac4b4-6cdc-4105-81f6-bf5f10e71391,Mon Feb 16 2026 11:28:33 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:28:33 GMT-0400 (Horário Padrão do Amazonas),password,cb529859-eabb-410d-b933-29bdc2748068
80700f0a-394b-4201-9aa9-b9278ee281ae,Fri Mar 06 2026 16:53:15 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:53:15 GMT-0400 (Horário Padrão do Amazonas),password,136de524-cbe5-42dd-9724-b04501867872
c65f7aed-66d9-4edf-8cd5-30e650948d60,Fri Mar 06 2026 16:53:31 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:53:31 GMT-0400 (Horário Padrão do Amazonas),password,30e6576c-d3bd-452c-8385-911a5ad41389
f3585c5d-7dcd-4c45-b377-60f7766ce3df,Mon Feb 16 2026 11:29:54 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:29:54 GMT-0400 (Horário Padrão do Amazonas),password,8ca6be3b-1baf-40f7-a2a4-0e086a508146
82ba4391-11c3-492d-b278-63beccd3d27a,Fri Mar 06 2026 16:53:36 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:53:36 GMT-0400 (Horário Padrão do Amazonas),password,5c0a20a2-37a8-41c2-8aa7-f1412a783a53
58afa3f8-f4a4-446b-8cdd-dea3f2f2a610,Fri Mar 06 2026 16:54:20 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:20 GMT-0400 (Horário Padrão do Amazonas),password,f43134a5-f940-47c2-aabe-92e9b64eb93b
e1f1b08b-56f2-42d2-b90d-2c76450e70c0,Mon Feb 16 2026 11:31:05 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:31:05 GMT-0400 (Horário Padrão do Amazonas),password,4393ed5f-a147-4f76-b6b9-f6294b8e5c32
6bd3153e-7257-4cfe-a84f-4e7ad7932375,Fri Mar 06 2026 16:54:29 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:29 GMT-0400 (Horário Padrão do Amazonas),password,bacfbe8b-bb4c-4db8-bdb9-bd6f7393b9d2
2648db74-32ec-402c-aa49-c648a370093d,Fri Mar 06 2026 16:54:36 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:36 GMT-0400 (Horário Padrão do Amazonas),password,5ea81a5a-43a0-4ceb-b1e8-d264ca6bccca
70d78612-0f4a-40d9-b1c1-836e95a418da,Mon Feb 16 2026 11:32:25 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:32:25 GMT-0400 (Horário Padrão do Amazonas),password,e8430b50-e6b0-4989-8490-0231e5c1936a
43188614-9719-49f7-b80e-a6d9038da505,Fri Mar 06 2026 16:54:51 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:51 GMT-0400 (Horário Padrão do Amazonas),password,88c32117-e5ca-4086-8adb-0668b70e7675
ce2167d3-bc10-43ea-98d7-c10de572e0b3,Mon Feb 16 2026 11:46:06 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 11:46:06 GMT-0400 (Horário Padrão do Amazonas),password,b5422c8b-284d-45dd-b702-e9f7f37ac48d
cb875b53-de12-4644-91ec-79748896dfa5,Fri Mar 06 2026 16:54:54 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:54 GMT-0400 (Horário Padrão do Amazonas),password,694205be-2e70-4f17-9c58-709915626e89
59f59227-7d90-419a-9059-43b00d0edfad,Fri Mar 06 2026 16:54:59 GMT-0400 (Horário Padrão do Amazonas),Fri Mar 06 2026 16:54:59 GMT-0400 (Horário Padrão do Amazonas),password,cca3b2e6-3507-4af3-a8e9-f4c4de9d36a7
a84f8ef3-6d72-4797-bf8b-831e281fbf52,Sat Mar 07 2026 06:59:30 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 06:59:30 GMT-0400 (Horário Padrão do Amazonas),password,8201384a-4715-4a88-8677-424bd2ac6cbf
58761e74-af85-439c-9a06-3f5db17a14f2,Mon Feb 16 2026 14:58:40 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 14:58:40 GMT-0400 (Horário Padrão do Amazonas),password,27f6bd41-4844-44d4-b01e-8b5c67415733
705f3aa8-b6d6-49c6-8c4d-922f02b5bdb0,Sat Mar 07 2026 06:59:41 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 06:59:41 GMT-0400 (Horário Padrão do Amazonas),password,29406a9f-7f9f-4e1e-a93f-8c979f1d5328
595f0820-2431-472a-948a-fcea6d3a5dac,Sat Mar 07 2026 06:59:49 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 06:59:49 GMT-0400 (Horário Padrão do Amazonas),password,e001d7c2-367f-4bdb-8842-c946658c2722
0e29da21-53bb-4b4b-96a9-337fdf866c69,Mon Feb 16 2026 14:59:30 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 14:59:30 GMT-0400 (Horário Padrão do Amazonas),password,be2537b3-ec30-4896-a77d-a5b4d0b806cb
163799e2-b6a4-4bcb-b573-3068f26960c9,Sat Mar 07 2026 07:00:06 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:00:06 GMT-0400 (Horário Padrão do Amazonas),password,ee047ce7-df58-4092-b2a1-e4c525670581
ca24d098-6001-40d3-8f6c-44d93deb4304,Sat Mar 07 2026 07:00:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:00:11 GMT-0400 (Horário Padrão do Amazonas),password,0ce2d402-2695-48fc-a0fc-2a4f52743acf
c91be664-67bc-4784-819b-d1431b1bb412,Mon Feb 16 2026 15:04:35 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 15:04:35 GMT-0400 (Horário Padrão do Amazonas),password,840ca225-9ecc-4209-98c7-d1d23a433b90
e3ca9de2-02c9-4aee-a7ad-25058ef1324c,Sat Mar 07 2026 07:00:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:00:15 GMT-0400 (Horário Padrão do Amazonas),password,7a9dffee-c7cd-4be0-a5bb-0c4944354779
b6d8c74c-18c6-4232-8f2b-359c6f7e9a62,Sat Mar 07 2026 07:08:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:18 GMT-0400 (Horário Padrão do Amazonas),password,3c2786df-779d-41ec-a054-83699747f720
04179c3f-bd1d-4fc1-afd4-656bb4ffc2ec,Mon Feb 16 2026 15:05:58 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 15:05:58 GMT-0400 (Horário Padrão do Amazonas),password,ad40d9be-19be-444f-9ff4-0cf541d1bdda
50f9c3c4-85f0-4234-a6aa-e2866176aeb0,Sat Mar 07 2026 07:08:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:28 GMT-0400 (Horário Padrão do Amazonas),password,7eeb62f2-98ca-414e-b963-fdfadee6e704
85a430a1-4697-440e-9e81-5143df7e496a,Sat Mar 07 2026 07:08:46 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:46 GMT-0400 (Horário Padrão do Amazonas),password,fe1f067a-8e8b-429b-b101-5c0d158ff623
44f44c53-44d6-4e5c-babe-bda83842a04d,Mon Feb 16 2026 15:07:33 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 15:07:33 GMT-0400 (Horário Padrão do Amazonas),password,3a622124-025a-4a73-a7cd-f1f069a10f69
f41dabe9-42e9-43f4-a31b-97804990e8ca,Sat Mar 07 2026 07:08:51 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:51 GMT-0400 (Horário Padrão do Amazonas),password,84831b2b-25d2-4705-92d4-a141b3496559
0f732102-777a-4d3d-a925-22231887ec48,Sat Mar 07 2026 07:08:54 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:08:54 GMT-0400 (Horário Padrão do Amazonas),password,f09611a3-e135-438d-8752-62a0bd29087a
6c116d1a-35e5-4bfe-8288-d53a6dbea61f,Mon Feb 16 2026 15:08:51 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 15:08:51 GMT-0400 (Horário Padrão do Amazonas),password,c9e45a5e-7db2-43eb-b23b-592436312590
97547649-933b-4326-a2ed-e7872cfbe364,Sat Mar 07 2026 07:13:36 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:13:36 GMT-0400 (Horário Padrão do Amazonas),password,708f0e54-785a-4b99-8275-47a5fb91b0c8
f971afde-e395-41d5-aa34-b191a942c51b,Mon Feb 16 2026 15:25:09 GMT-0400 (Horário Padrão do Amazonas),Mon Feb 16 2026 15:25:09 GMT-0400 (Horário Padrão do Amazonas),password,5b48b54f-1a3d-4994-83d8-79f6479e66bf
19ac2b44-da5d-49a9-a787-efa156b09156,Sat Mar 07 2026 07:13:47 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:13:47 GMT-0400 (Horário Padrão do Amazonas),password,037670aa-6905-4b2c-9e7e-a79756dc90c8
ea920b14-5a6b-4a27-9da5-8d659f371b39,Sat Mar 07 2026 07:14:07 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:07 GMT-0400 (Horário Padrão do Amazonas),password,a708578f-e92a-4e23-b7a3-9edc0f1b9186
