id,created_at,error_text,new_payload
306,Mon Jan 26 2026 20:34:50 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
307,Tue Jan 27 2026 20:34:51 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
308,Mon Feb 16 2026 10:52:15 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
309,Mon Feb 16 2026 10:52:16 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
310,Mon Feb 16 2026 10:56:41 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
311,Mon Feb 16 2026 10:59:22 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
312,Mon Feb 16 2026 10:59:22 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
313,Mon Feb 16 2026 11:01:19 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
314,Mon Feb 16 2026 11:01:24 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
315,Mon Feb 16 2026 11:02:39 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
316,Mon Feb 16 2026 11:02:44 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
317,Mon Feb 16 2026 11:03:53 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
318,Mon Feb 16 2026 11:04:39 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
319,Mon Feb 16 2026 11:07:00 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
320,Mon Feb 16 2026 11:14:50 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
321,Mon Feb 16 2026 11:14:56 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
322,Mon Feb 16 2026 11:22:21 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
323,Mon Feb 16 2026 11:23:48 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
324,Mon Feb 16 2026 11:23:52 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
325,Mon Feb 16 2026 11:24:52 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
326,Mon Feb 16 2026 11:24:55 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
327,Mon Feb 16 2026 11:27:15 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
328,Mon Feb 16 2026 11:27:20 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
329,Mon Feb 16 2026 11:28:28 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
330,Mon Feb 16 2026 11:28:32 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
331,Mon Feb 16 2026 11:29:50 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
332,Mon Feb 16 2026 11:29:52 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
333,Mon Feb 16 2026 11:31:01 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
334,Mon Feb 16 2026 11:31:03 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
335,Mon Feb 16 2026 11:32:21 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
336,Mon Feb 16 2026 11:32:24 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
337,Mon Feb 16 2026 11:46:01 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
338,Mon Feb 16 2026 11:46:07 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
339,Mon Feb 16 2026 14:58:37 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
340,Mon Feb 16 2026 14:58:40 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
341,Mon Feb 16 2026 14:59:26 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
342,Mon Feb 16 2026 14:59:28 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
343,Mon Feb 16 2026 15:04:31 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
344,Mon Feb 16 2026 15:04:32 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
345,Mon Feb 16 2026 15:05:54 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
346,Mon Feb 16 2026 15:05:57 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
347,Mon Feb 16 2026 15:07:29 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
348,Mon Feb 16 2026 15:07:32 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
349,Mon Feb 16 2026 15:08:46 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
350,Mon Feb 16 2026 15:08:49 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
351,Mon Feb 16 2026 15:25:05 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
352,Mon Feb 16 2026 15:25:10 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
353,Mon Feb 16 2026 15:26:40 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
354,Mon Feb 16 2026 15:26:42 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
355,Mon Feb 16 2026 15:28:12 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
356,Mon Feb 16 2026 15:28:15 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
357,Mon Feb 16 2026 15:29:25 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
358,Mon Feb 16 2026 15:29:28 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
359,Mon Feb 16 2026 15:34:32 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
360,Mon Feb 16 2026 15:34:44 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
361,Mon Feb 16 2026 15:35:26 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
362,Mon Feb 16 2026 15:35:30 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
363,Mon Feb 16 2026 15:36:37 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
364,Mon Feb 16 2026 15:36:41 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
365,Mon Feb 16 2026 15:38:17 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
366,Mon Feb 16 2026 15:38:21 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
367,Mon Feb 16 2026 15:39:28 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
368,Mon Feb 16 2026 15:39:33 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
369,Mon Feb 16 2026 15:43:49 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
370,Mon Feb 16 2026 15:43:51 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
371,Mon Feb 16 2026 15:45:00 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
372,Mon Feb 16 2026 15:45:04 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
373,Mon Feb 16 2026 15:48:34 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
374,Mon Feb 16 2026 15:48:34 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
375,Mon Feb 16 2026 15:51:01 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
376,Mon Feb 16 2026 15:51:01 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
377,Mon Feb 16 2026 15:52:17 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
378,Mon Feb 16 2026 15:52:17 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
379,Mon Feb 16 2026 15:53:26 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
380,Mon Feb 16 2026 15:53:31 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
381,Mon Feb 16 2026 15:54:42 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
382,Mon Feb 16 2026 15:54:46 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
383,Mon Feb 16 2026 15:55:57 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
384,Mon Feb 16 2026 15:55:57 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
385,Mon Feb 16 2026 15:56:02 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
386,Mon Feb 16 2026 15:56:56 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
387,Mon Feb 16 2026 15:57:02 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
388,Mon Feb 16 2026 15:58:24 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
389,Mon Feb 16 2026 15:58:24 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
390,Mon Feb 16 2026 16:01:19 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
391,Mon Feb 16 2026 16:01:19 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
392,Mon Feb 16 2026 16:02:24 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
393,Mon Feb 16 2026 16:02:24 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
394,Mon Feb 16 2026 16:03:18 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
395,Mon Feb 16 2026 16:03:18 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
396,Mon Feb 16 2026 16:03:18 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
397,Mon Feb 16 2026 16:04:10 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
398,Mon Feb 16 2026 16:04:10 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
399,Mon Feb 16 2026 16:04:10 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
400,Mon Feb 16 2026 16:08:13 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
401,Mon Feb 16 2026 16:13:59 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
402,Mon Feb 16 2026 16:14:21 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
403,Mon Feb 16 2026 16:16:09 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
404,Mon Feb 16 2026 16:18:58 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
405,Mon Feb 16 2026 16:18:59 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
406,Mon Feb 16 2026 16:19:06 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
407,Mon Feb 16 2026 16:21:29 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
408,Thu Feb 19 2026 08:01:53 GMT-0400 (Horário Padrão do Amazonas),pre-insert,[object Object]
